From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;40.0;-96.70;22.56;1;2000;V;6763.58;9.02;-0.01;189.02;-0.04;-0.0;0.0;151.7;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;5.6;-131.18;58.48;1;2000;V;17532.83;48.05;0.06;228.05;-0.17;-0.0;0.0;186.2;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;37.9;-98.80;69.07;1;2000;V;20705.24;39.39;0.60;219.39;-0.74;-0.0;0.0;153.8;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;4.0;-132.74;37.75;1;2000;V;11315.95;33.83;0.13;213.83;-0.21;-0.0;0.0;187.7;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;61.7;-75.04;9.40;1;2000;V;2818.56;59.25;2.43;239.25;-2.45;-0.0;0.0;130.0;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;10.3;-126.44;113.88;1;2000;V;34141.41;65.31;0.37;245.31;-0.60;-0.0;0.0;181.4;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;-0.7;-137.41;99.95;1;2000;V;29965.22;59.96;0.34;239.96;-0.54;-0.0;0.0;192.4;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;-10.2;-134.98;115.55;1;2000;V;34641.37;63.57;0.14;243.57;-0.38;-0.0;0.0;202.0;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;-5.2;-129.92;108.65;1;2000;V;32572.06;59.97;0.17;239.97;-0.39;-0.0;0.0;196.9;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;17.0;-107.69;110.62;1;2000;V;33162.82;56.96;0.37;236.96;-0.59;-0.0;0.0;174.7;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;17.6;-107.14;52.24;1;2000;V;15661.35;51.64;0.11;231.64;-0.22;-0.0;0.0;174.1;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;-3.3;-128.06;73.57;1;2000;V;22055.35;40.62;0.08;220.62;-0.23;-0.0;0.0;195.1;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;19.4;-105.39;36.85;1;2000;V;11047.87;25.64;0.38;205.64;-0.46;-0.0;0.0;172.4;NLOS;20.00
18;126.904793;37.947189;SLR18;소형부대;;70.794578;5.00;0.00;nan;17;126.884679;38.003388;SLR17;소형부대;;5.00;0.00;nan;21.5;-103.24;21.63;1;2000;V;6483.51;344.25;-0.23;164.25;0.18;-0.0;0.0;170.2;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;7.4;-129.29;78.20;1;2000;V;23444.82;248.95;-0.42;68.95;0.26;-0.0;0.0;184.3;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;-2.3;-139.06;73.95;1;2000;V;22170.02;259.24;0.11;79.24;-0.26;-0.0;0.0;194.1;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;2.1;-134.67;101.97;1;2000;V;30569.43;249.43;-0.37;69.43;0.16;-0.0;0.0;189.7;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;33.5;-103.24;9.70;1;2000;V;2907.87;243.43;-1.49;63.43;1.47;-0.0;0.0;158.2;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;58.0;-78.71;23.54;1;2000;V;7056.70;213.55;0.91;33.55;-0.96;-0.0;0.0;133.7;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;64.2;-72.58;34.51;1;2000;V;10347.10;240.21;0.28;60.21;-0.34;-0.0;0.0;127.6;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;58.2;-66.53;5.52;1;2000;V;1653.60;308.12;-2.19;128.12;2.18;-0.0;0.0;133.5;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;79.8;-44.93;15.77;1;2000;V;4726.26;223.29;-0.96;43.29;0.93;-0.0;0.0;111.9;LOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;59.8;-64.90;20.42;1;2000;V;6122.80;219.57;-0.17;39.57;0.13;-0.0;0.0;131.9;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;38.3;-86.47;25.82;1;2000;V;7739.79;240.26;-0.14;60.26;0.08;-0.0;0.0;153.5;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;33.2;-91.58;24.73;1;2000;V;7412.73;253.86;0.79;73.86;-0.84;-0.0;0.0;158.6;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;6.9;-117.83;83.14;1;2000;V;24923.34;245.29;-0.38;65.29;0.21;-0.0;0.0;184.8;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;3.0;-121.71;69.51;1;2000;V;20839.69;260.61;-0.38;80.61;0.24;-0.0;0.0;188.7;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-4.6;-129.39;106.12;1;2000;V;31813.12;251.34;-0.27;71.34;0.06;-0.0;0.0;196.4;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;47.0;-77.77;13.82;1;2000;V;4143.79;276.10;-0.76;96.10;0.73;-0.0;0.0;144.8;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;51.1;-73.67;8.02;1;2000;V;2404.17;188.13;0.11;8.13;-0.13;-0.0;0.0;140.7;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;32.2;-92.53;10.56;1;2000;V;3164.93;202.68;-0.81;22.68;0.79;-0.0;0.0;159.5;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;25.0;-99.75;8.30;1;2000;V;2487.06;140.55;1.19;320.55;-1.21;-0.0;0.0;166.8;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;49.0;-75.71;9.61;1;2000;V;2881.74;181.99;-0.01;1.99;-0.01;-0.0;0.0;142.7;NLOS;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;84.5;-40.23;8.97;1;2000;V;2690.57;218.66;-1.76;38.66;1.74;-0.0;0.0;107.2;SP;20.00
19;127.302817;38.128292;SLR2;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;55.4;-69.34;13.62;1;2000;V;4082.67;197.10;1.90;17.10;-1.92;-0.0;0.0;136.3;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;-12.8;-149.56;109.50;1;2000;V;32828.50;244.95;-0.31;64.95;0.09;-0.0;0.0;204.6;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;2.0;-134.73;66.20;1;2000;V;19847.64;243.49;-0.31;63.49;0.18;-0.0;0.0;189.7;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;-6.6;-143.37;60.86;1;2000;V;18244.53;255.46;0.33;75.46;-0.45;-0.0;0.0;198.4;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;-3.3;-140.04;89.83;1;2000;V;26930.63;245.47;-0.27;65.47;0.09;-0.0;0.0;195.0;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;-4.6;-141.29;114.18;1;2000;V;34231.11;236.00;-0.11;56.00;-0.12;-0.0;0.0;196.3;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;54.8;-81.96;7.71;1;2000;V;2310.51;138.86;-0.53;318.86;0.51;-0.0;0.0;137.0;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;62.0;-74.77;21.10;1;2000;V;6326.02;178.01;1.51;358.01;-1.55;-0.0;0.0;129.8;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;14.3;-122.41;24.69;1;2000;V;7400.50;221.05;0.83;41.05;-0.88;-0.0;0.0;177.4;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;28.5;-96.23;9.60;1;2000;V;2879.04;78.38;-0.19;258.38;0.17;-0.0;0.0;163.2;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;54.3;-70.42;13.27;1;2000;V;3978.62;167.22;-0.36;347.22;0.33;-0.0;0.0;137.4;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;54.1;-70.65;17.23;1;2000;V;5164.82;177.56;0.40;357.56;-0.44;-0.0;0.0;137.6;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;12.8;-111.92;16.70;1;2000;V;5007.97;211.28;0.43;31.28;-0.46;-0.0;0.0;178.9;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;14.0;-110.74;13.04;1;2000;V;3908.36;230.19;2.33;50.19;-2.36;-0.0;0.0;177.7;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;1.7;-123.08;71.61;1;2000;V;21469.52;239.61;-0.27;59.61;0.13;-0.0;0.0;190.1;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;0.6;-124.10;56.31;1;2000;V;16882.68;256.85;-0.25;76.85;0.14;-0.0;0.0;191.1;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-9.3;-134.03;93.74;1;2000;V;28103.95;247.80;-0.17;67.80;-0.02;-0.0;0.0;201.0;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;47.0;-77.74;13.82;1;2000;V;4143.77;96.10;0.73;276.10;-0.76;-0.0;0.0;144.7;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;50.0;-74.73;15.73;1;2000;V;4716.37;126.72;0.70;306.72;-0.73;-0.0;0.0;141.7;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;47.3;-77.44;14.81;1;2000;V;4438.43;139.20;0.11;319.20;-0.14;-0.0;0.0;144.4;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;44.2;-80.59;20.58;1;2000;V;6170.12;112.49;0.96;292.49;-1.01;-0.0;0.0;147.6;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;34.3;-90.42;17.39;1;2000;V;5213.98;129.55;0.58;309.55;-0.61;-0.0;0.0;157.4;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;44.8;-79.96;11.75;1;2000;V;3522.22;136.15;-0.47;316.15;0.44;-0.0;0.0;147.0;NLOS;20.00
20;127.255842;38.132366;SLR3;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;56.4;-68.30;17.46;1;2000;V;5234.26;146.07;2.06;326.07;-2.10;-0.0;0.0;135.3;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;7.6;-129.19;74.62;1;2000;V;22371.47;254.34;-0.44;74.34;0.29;-0.0;0.0;184.2;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;20.8;-115.99;71.76;1;2000;V;21512.15;265.31;0.10;85.31;-0.25;-0.0;0.0;171.0;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;4.7;-132.00;98.37;1;2000;V;29490.45;253.53;-0.38;73.53;0.18;-0.0;0.0;187.0;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;85.3;-51.42;8.36;1;2000;V;2506.08;295.54;-1.84;115.54;1.82;-0.0;0.0;106.4;LOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;49.1;-87.69;16.66;1;2000;V;4993.53;225.49;1.25;45.49;-1.28;-0.0;0.0;142.7;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;60.3;-76.46;30.26;1;2000;V;9070.24;252.28;0.29;72.28;-0.35;-0.0;0.0;131.5;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;59.2;-65.58;11.79;1;2000;V;3533.60;344.23;-1.11;164.23;1.09;-0.0;0.0;132.6;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;56.7;-68.05;10.30;1;2000;V;3088.78;249.92;-1.55;69.92;1.53;-0.0;0.0;135.1;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;45.7;-79.01;14.21;1;2000;V;4260.25;236.68;-0.30;56.68;0.27;-0.0;0.0;146.0;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;44.3;-80.49;21.83;1;2000;V;6544.96;257.11;-0.20;77.11;0.15;-0.0;0.0;147.5;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;33.7;-91.07;22.64;1;2000;V;6788.26;272.70;0.83;92.70;-0.88;-0.0;0.0;158.1;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;7.2;-117.54;79.07;1;2000;V;23705.68;250.17;-0.40;70.17;0.24;-0.0;0.0;184.5;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;5.1;-119.61;67.53;1;2000;V;20246.20;267.11;-0.40;87.11;0.26;-0.0;0.0;186.6;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;1.3;-123.41;102.75;1;2000;V;30804.28;255.33;-0.28;75.33;0.08;-0.0;0.0;190.4;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;51.0;-73.72;8.02;1;2000;V;2404.17;8.13;-0.13;188.13;0.11;-0.0;0.0;140.7;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;49.9;-74.80;15.73;1;2000;V;4716.40;306.72;-0.73;126.72;0.70;-0.0;0.0;141.8;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;38.4;-86.36;3.45;1;2000;V;1033.64;238.47;-2.72;58.47;2.71;-0.0;0.0;153.4;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;52.1;-72.68;6.59;1;2000;V;1974.89;76.53;1.36;256.53;-1.37;-0.0;0.0;139.7;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;70.8;-53.90;1.85;1;2000;V;554.64;154.36;-0.52;334.36;0.51;-0.0;0.0;120.9;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;57.7;-67.08;4.58;1;2000;V;1371.71;281.80;-3.64;101.80;3.63;-0.0;0.0;134.1;NLOS;20.00
21;127.298853;38.106859;SLR4;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;66.1;-58.68;5.84;1;2000;V;1751.32;209.50;4.28;29.50;-4.30;-0.0;0.0;125.7;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;-15.1;-151.89;114.41;1;2000;V;34300.14;252.10;-0.33;72.10;0.10;-0.0;0.0;206.9;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;-0.4;-137.11;71.32;1;2000;V;21379.90;255.09;-0.32;75.09;0.18;-0.0;0.0;192.1;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;2.5;-134.23;68.70;1;2000;V;20596.36;266.60;0.25;86.60;-0.39;-0.0;0.0;189.2;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;-5.2;-141.96;95.05;1;2000;V;28494.44;254.07;-0.29;74.07;0.10;-0.0;0.0;197.0;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;72.7;-64.07;7.10;1;2000;V;2128.33;319.57;-0.84;139.57;0.83;-0.0;0.0;119.1;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;50.1;-86.62;13.33;1;2000;V;3996.12;222.16;2.27;42.16;-2.29;-0.0;0.0;141.6;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;42.9;-93.88;26.92;1;2000;V;8071.88;254.04;0.68;74.04;-0.74;-0.0;0.0;148.9;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;28.2;-96.52;13.15;1;2000;V;3940.86;358.84;-0.29;178.84;0.26;-0.0;0.0;163.5;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;48.9;-75.81;6.96;1;2000;V;2086.14;255.56;-0.94;75.56;0.93;-0.0;0.0;142.8;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;42.2;-82.57;10.77;1;2000;V;3228.49;236.11;0.49;56.11;-0.51;-0.0;0.0;149.6;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;35.1;-89.62;18.60;1;2000;V;5576.48;260.50;0.28;80.50;-0.32;-0.0;0.0;156.6;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;27.1;-97.64;19.89;1;2000;V;5964.18;278.29;1.42;98.29;-1.46;-0.0;0.0;164.6;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;-0.5;-125.20;75.70;1;2000;V;22695.36;250.70;-0.29;70.70;0.14;-0.0;0.0;192.2;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;-2.0;-126.70;64.53;1;2000;V;19346.16;268.58;-0.27;88.58;0.14;-0.0;0.0;193.7;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-12.1;-136.82;99.46;1;2000;V;29817.51;255.91;-0.19;75.91;-0.01;-0.0;0.0;203.8;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;31.9;-92.84;10.56;1;2000;V;3164.91;22.68;0.79;202.68;-0.81;-0.0;0.0;159.8;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;47.3;-77.44;14.81;1;2000;V;4438.44;319.20;-0.14;139.20;0.11;-0.0;0.0;144.4;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;38.4;-86.36;3.45;1;2000;V;1033.63;58.47;2.71;238.47;-2.72;-0.0;0.0;153.4;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;24.8;-99.90;9.92;1;2000;V;2974.75;70.35;1.84;250.35;-1.86;-0.0;0.0;166.9;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;31.4;-93.36;3.74;1;2000;V;1121.57;87.95;2.24;267.95;-2.25;-0.0;0.0;160.4;NLOS;20.00
22;127.288800;38.102019;SLR5;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;70.3;-54.48;3.14;1;2000;V;940.98;330.71;-2.32;150.71;2.31;-0.0;0.0;121.5;NLOS;20.00
